index,id
81113,491298
81114,4913
81115,491304
81116,491312
81117,491314
81118,491318
81119,49132
81120,491323
81121,491325
81122,491330
81123,491333
81124,491334
81125,49134
81126,491340
81127,491343
81128,491345
81129,491346
81130,49135
81131,491353
81132,49136
81133,491360
81134,49137
81135,491373
81136,491374
81137,491375
81138,491376
81139,49138
81140,491380
81141,491381
81142,491389
81143,49139
81144,491399
81145,4914
81146,491404
81147,491415
81148,491417
81149,49142
81150,491420
81151,491421
81152,491429
81153,49143
81154,491435
81155,491444
81156,491447
81157,49145
81158,491454
81159,491455
81160,49146
81161,491460
81162,491468
81163,49147
81164,491476
81165,491484
81166,491487
81167,49149
81168,491490
81169,4915
81170,491503
81171,491520
81172,491523
81173,491527
81174,491528
81175,49153
81176,491535
81177,491537
81178,491538
81179,491541
81180,491542
81181,491548
81182,491549
81183,491554
81184,491555
81185,49156
81186,491563
81187,491566
81188,491578
81189,49158
81190,491584
81191,491587
81192,491595
81193,4916
81194,491603
81195,491613
81196,491628
81197,491630
81198,49164
81199,491646
81200,491647
81201,491649
81202,49166
81203,491668
81204,491670
81205,491678
81206,49168
81207,491682
81208,491685
81209,49169
81210,4917
81211,491702
81212,491704
81213,491705
81214,491707
81215,49171
81216,491726
81217,491729
81218,491735
81219,491738
81220,491739
81221,49174
81222,491751
81223,491752
81224,491773
81225,491777
81226,491780
81227,491790
81228,491792
81229,4918
81230,491801
81231,491803
81232,491809
81233,49181
81234,491810
81235,491812
81236,491820
81237,491828
81238,49183
81239,491833
81240,491834
81241,491837
81242,491838
81243,491859
81244,491863
81245,491867
81246,491873
81247,491876
81248,491877
81249,491883
81250,49189
81251,491890
81252,491896
81253,491898
81254,491899
81255,4919
81256,491900
81257,491904
81258,491906
81259,491914
81260,491921
81261,491927
81262,491929
81263,491930
81264,491938
81265,49194
81266,491944
81267,49195
81268,491957
81269,49196
81270,49197
81271,491970
81272,491971
81273,491972
81274,491973
81275,49199
81276,491990
81277,491994
81278,491997
81279,492
81280,49200
81281,492005
81282,49201
81283,492014
81284,492018
81285,49202
81286,492020
81287,492023
81288,49204
81289,492042
81290,492043
81291,492044
81292,492055
81293,49206
81294,492060
81295,492061
81296,49207
81297,49209
81298,492090
81299,492091
81300,492096
81301,492106
81302,49211
81303,492115
81304,492131
81305,492139
81306,49214
81307,492144
81308,492147
81309,492158
81310,492160
81311,49217
81312,492170
81313,492177
81314,492181
81315,492184
81316,492188
81317,49219
81318,492195
81319,492198
81320,4922
81321,49220
81322,492201
81323,492204
81324,492207
81325,49221
81326,492211
81327,492220
81328,492223
81329,492232
81330,492241
81331,492247
81332,492248
81333,492255
81334,49226
81335,492261
81336,492262
81337,492267
81338,492280
81339,492283
81340,492286
81341,492288
81342,49229
81343,492297
81344,4923
81345,492300
81346,492307
81347,492315
81348,492323
81349,492329
81350,492339
81351,492340
81352,492345
81353,492346
81354,492355
81355,492359
81356,492366
81357,49237
81358,492370
81359,492372
81360,492373
81361,492374
81362,492375
81363,492377
81364,49238
81365,492383
81366,492384
81367,492387
81368,492391
81369,492393
81370,4924
81371,49240
81372,492407
81373,49241
81374,492418
81375,492431
81376,492436
81377,49244
81378,492452
81379,492454
81380,492457
81381,49246
81382,492463
81383,492475
81384,492476
81385,49248
81386,492482
81387,492483
81388,492484
81389,4925
81390,492500
81391,492507
81392,49251
81393,492515
81394,492518
81395,492519
81396,49252
81397,492523
81398,492535
81399,492539
81400,492547
81401,492549
81402,492550
81403,492551
81404,492556
81405,492558
81406,492559
81407,492563
81408,492567
81409,492573
81410,492577
81411,49258
81412,492580
81413,492587
81414,4926
81415,49260
81416,492600
81417,492611
81418,492613
81419,492614
81420,49262
81421,492625
81422,492627
81423,49263
81424,492636
81425,492642
81426,492662
81427,492668
81428,49267
81429,492671
81430,492672
81431,492679
81432,492683
81433,49269
81434,492692
81435,492698
81436,4927
81437,492700
81438,492703
81439,492705
81440,492707
81441,492712
81442,492716
81443,492719
81444,492729
81445,492730
81446,49274
81447,492741
81448,49275
81449,492751
81450,492754
81451,49276
81452,492770
81453,492778
81454,492786
81455,492799
81456,4928
81457,49280
81458,492802
81459,492805
81460,492809
81461,492812
81462,492822
81463,492833
81464,492838
81465,49284
81466,492843
81467,492860
81468,492865
81469,49287
81470,492872
81471,492876
81472,492895
81473,492897
81474,492916
81475,492921
81476,492923
81477,492927
81478,49293
81479,492932
81480,492936
81481,49294
81482,492951
81483,492952
81484,492953
81485,492954
81486,492957
81487,492964
81488,492966
81489,492967
81490,492977
81491,492984
81492,492987
81493,49299
81494,492992
81495,492994
81496,493
81497,4930
81498,49300
81499,493000
81500,493003
81501,49301
81502,493010
81503,493011
81504,49302
81505,493028
81506,493030
81507,493033
81508,493045
81509,493046
81510,493048
81511,493052
81512,49307
81513,493084
81514,493085
81515,493090
81516,493098
81517,4931
81518,493102
81519,493109
81520,493111
81521,493117
81522,493119
81523,493129
81524,493132
81525,493137
81526,493142
81527,493145
81528,49316
81529,493164
81530,493170
81531,493174
81532,493175
81533,493177
81534,493178
81535,49318
81536,493194
81537,493197
81538,49320
81539,493200
81540,493209
81541,493210
81542,493219
81543,493223
81544,493232
81545,493233
81546,493236
81547,493238
81548,493239
81549,49324
81550,493244
81551,493245
81552,493247
81553,493276
81554,493285
81555,493296
81556,4933
81557,49330
81558,493300
81559,493301
81560,493304
81561,493309
81562,493311
81563,493312
81564,493322
81565,493334
81566,493335
81567,493337
81568,49334
81569,493345
81570,493351
81571,493365
81572,493367
81573,493369
81574,493372
81575,493376
81576,493383
81577,493386
81578,493388
81579,493393
81580,493396
81581,493401
81582,493403
81583,493416
81584,493433
81585,493440
81586,493443
81587,493447
81588,49345
81589,493450
81590,493455
81591,49346
81592,493460
81593,493484
81594,493487
81595,49349
81596,493490
81597,493492
81598,493494
81599,493495
81600,493498
81601,49350
81602,493506
81603,493510
81604,493513
81605,49352
81606,49353
81607,493531
81608,493534
81609,493536
81610,493540
81611,49355
81612,493554
81613,493557
81614,49356
81615,493564
81616,493565
81617,493579
81618,493580
81619,4936
81620,49360
81621,493603
81622,493613
81623,49363
81624,493634
81625,49364
81626,493642
81627,493646
81628,493649
81629,493650
81630,49366
81631,493660
81632,493663
81633,493669
81634,493673
81635,493679
81636,49368
81637,493684
81638,493688
81639,4937
81640,493702
81641,493718
81642,49372
81643,493720
81644,493726
81645,493731
81646,493732
81647,493734
81648,493740
81649,493747
81650,493756
81651,49376
81652,493765
81653,493771
81654,493772
81655,493774
81656,493777
81657,49378
81658,493780
81659,49379
81660,49380
81661,493800
81662,493801
81663,49381
81664,493816
81665,493817
81666,493819
81667,49382
81668,493820
81669,493827
81670,49383
81671,493833
81672,493837
81673,493838
81674,493841
81675,493847
81676,493853
81677,49386
81678,493867
81679,49387
81680,49388
81681,493883
81682,493886
81683,493888
81684,493893
81685,4939
81686,49390
81687,493905
81688,493924
81689,493926
81690,49393
81691,493935
81692,493940
81693,493947
81694,49395
81695,493950
81696,493959
81697,49396
81698,493965
81699,493973
81700,493978
81701,493981
81702,493985
81703,493986
81704,49399
81705,493996
81706,494002
81707,494006
81708,49401
81709,494016
81710,49402
81711,494022
81712,494026
81713,49403
81714,494035
81715,494036
81716,49404
81717,494045
81718,494054
81719,494064
81720,49407
81721,494076
81722,494083
81723,494084
81724,494085
81725,494096
81726,4941
81727,494104
81728,494105
81729,494109
81730,494114
81731,494116
81732,49412
81733,494120
81734,494125
81735,494135
81736,494140
81737,494143
81738,49415
81739,494156
81740,494158
81741,49416
81742,494161
81743,494163
81744,494171
81745,494180
81746,494187
81747,49419
81748,4942
81749,494209
81750,49421
81751,494211
81752,494224
81753,494235
81754,49424
81755,494242
81756,494249
81757,49426
81758,494260
81759,494276
81760,494284
81761,494294
81762,494297
81763,4943
81764,49430
81765,494302
81766,494303
81767,49431
81768,494314
81769,494324
81770,494325
81771,494327
81772,494332
81773,494337
81774,494345
81775,494347
81776,49436
81777,494362
81778,494371
81779,494372
81780,494376
81781,494381
81782,494385
81783,494389
81784,49439
81785,494391
81786,494397
81787,494412
81788,494414
81789,49442
81790,494426
81791,494432
81792,494442
81793,494448
81794,49445
81795,494457
81796,494463
81797,494465
81798,494470
81799,494487
81800,494498
81801,4945
81802,49450
81803,494501
81804,494502
81805,494506
81806,49452
81807,494520
81808,494521
81809,494527
81810,494530
81811,494537
81812,494548
81813,49455
81814,494550
81815,49456
81816,494561
81817,494562
81818,494571
81819,49458
81820,494590
81821,494591
81822,494594
81823,494597
81824,494599
81825,4946
81826,49460
81827,49461
81828,494616
81829,49462
81830,494623
81831,494629
81832,49463
81833,49464
81834,494640
81835,494644
81836,494646
81837,49465
81838,494653
81839,494658
81840,494678
81841,49469
81842,494693
81843,494697
81844,49470
81845,494700
81846,494711
81847,494718
81848,49472
81849,494720
81850,494721
81851,494724
81852,49473
81853,494730
81854,494738
81855,494752
81856,494756
81857,494769
81858,494774
81859,494779
81860,49478
81861,494782
81862,494789
81863,494798
81864,494800
81865,494803
81866,494804
81867,494816
81868,494820
81869,494822
81870,494827
81871,494830
81872,49485
81873,494859
81874,49486
81875,494860
81876,494869
81877,49488
81878,494880
81879,494881
81880,494884
81881,494885
81882,49489
81883,494891
81884,494893
81885,4949
81886,494906
81887,494907
81888,494911
81889,494916
81890,494918
81891,494919
81892,494923
81893,494926
81894,494928
81895,494932
81896,494949
81897,494951
81898,494965
81899,494974
81900,494982
81901,494985
81902,494993
81903,494997
81904,4950
81905,49500
81906,495001
81907,495004
81908,495006
81909,49501
81910,495011
81911,495017
81912,495021
81913,495026
81914,49503
81915,495037
81916,495038
81917,495042
81918,495047
81919,49505
81920,495050
81921,495051
81922,495068
81923,495069
81924,49507
81925,495073
81926,495076
81927,495079
81928,49508
81929,495084
81930,495089
81931,495096
81932,495098
81933,49510
81934,495100
81935,49511
81936,495110
81937,495114
81938,495118
81939,495124
81940,495129
81941,495131
81942,49514
81943,495155
81944,495161
81945,495163
81946,495170
81947,495172
81948,495174
81949,495175
81950,495189
81951,495194
81952,495199
81953,4952
81954,495203
81955,495208
81956,495212
81957,495214
81958,495217
81959,495228
81960,495236
81961,495244
81962,495245
81963,495246
81964,495248
81965,495249
81966,495256
81967,495262
81968,495264
81969,495268
81970,495269
81971,495270
81972,495271
81973,495273
81974,495275
81975,49529
81976,495294
81977,49531
81978,495310
81979,495314
81980,495315
81981,495319
81982,495320
81983,495321
81984,495323
81985,495335
81986,495339
81987,495344
81988,495345
81989,495347
81990,495348
81991,495351
81992,49536
81993,495361
81994,495373
81995,495376
81996,495380
81997,495390
81998,495392
81999,4954
82000,49540
82001,495407
82002,495412
82003,495418
82004,495422
82005,495424
82006,495426
82007,49544
82008,495443
82009,495447
82010,495452
82011,495457
82012,495459
82013,495465
82014,495467
82015,49547
82016,495471
82017,495478
82018,49548
82019,495485
82020,49549
82021,495496
82022,49550
82023,495502
82024,495505
82025,49551
82026,495514
82027,495519
82028,49553
82029,495536
82030,495540
82031,495544
82032,49555
82033,495551
82034,495552
82035,495553
82036,495554
82037,495557
82038,495560
82039,49557
82040,495579
82041,495583
82042,49559
82043,495591
82044,495595
82045,495597
82046,495598
82047,49560
82048,495603
82049,49561
82050,495616
82051,495618
82052,495619
82053,49562
82054,495629
82055,495634
82056,49564
82057,495644
82058,495647
82059,495658
82060,49566
82061,495660
82062,495662
82063,495666
82064,495674
82065,495675
82066,495676
82067,495680
82068,495694
82069,495698
82070,4957
82071,495700
82072,495704
82073,495705
82074,495710
82075,495719
82076,49572
82077,495723
82078,49573
82079,495733
82080,495734
82081,495741
82082,495744
82083,495746
82084,495761
82085,495762
82086,495764
82087,495767
82088,495768
82089,495774
82090,495776
82091,495779
82092,495782
82093,495785
82094,495790
82095,495792
82096,495794
82097,495795
82098,495798
82099,4958
82100,495801
82101,495808
82102,495814
82103,49582
82104,495823
82105,495826
82106,495841
82107,495852
82108,495853
82109,49586
82110,495864
82111,495867
82112,495868
82113,495879
82114,495893
82115,495894
82116,4959
82117,49590
82118,495903
82119,495908
82120,495909
82121,495910
82122,495922
82123,49594
82124,495953
82125,495955
82126,49596
82127,495963
82128,495968
82129,495970
82130,495973
82131,495979
82132,495985
82133,495988
82134,49599
82135,495993
82136,4960
82137,496005
82138,496009
82139,49601
82140,496012
82141,496017
82142,496018
82143,49602
82144,496026
82145,496034
82146,49604
82147,496050
82148,496052
82149,496053
82150,496055
82151,496057
82152,496064
82153,496065
82154,496068
82155,496070
82156,496072
82157,496073
82158,49608
82159,496080
82160,496082
82161,49609
82162,496096
82163,49610
82164,496108
82165,49611
82166,496112
82167,496113
82168,496118
82169,496128
82170,496137
82171,496152
82172,49616
82173,496168
82174,496173
82175,496181
82176,496188
82177,496189
82178,496195
82179,496196
82180,496197
82181,4962
82182,496204
82183,496212
82184,496214
82185,49622
82186,496222
82187,496226
82188,49623
82189,496233
82190,496243
82191,496244
82192,496245
82193,496255
82194,496269
82195,496277
82196,49628
82197,496296
82198,496299
82199,49630
82200,496304
82201,496305
82202,496307
82203,496308
82204,496311
82205,49632
82206,496320
82207,496321
82208,496330
82209,496338
82210,496354
82211,496369
82212,496388
82213,496393
82214,496395
82215,4964
82216,496408
82217,496409
82218,496413
82219,496415
82220,49642
82221,496420
82222,49643
82223,496430
82224,49644
82225,496440
82226,496441
82227,496448
82228,496456
82229,496466
82230,496468
82231,496469
82232,496470
82233,496472
82234,496473
82235,49648
82236,496483
82237,496487
82238,496488
82239,49649
82240,4965
82241,496508
82242,496509
82243,496510
82244,496519
82245,49652
82246,496524
82247,496545
82248,496554
82249,496566
82250,496568
82251,496576
82252,496579
82253,49658
82254,496582
82255,496583
82256,496591
82257,496599
82258,4966
82259,49661
82260,49662
82261,496624
82262,496628
82263,49663
82264,496632
82265,496635
82266,49664
82267,496640
82268,496646
82269,496651
82270,496655
82271,496658
82272,496663
82273,496664
82274,496669
82275,496677
82276,49668
82277,496702
82278,496704
82279,496708
82280,49671
82281,496711
82282,496713
82283,496722
82284,496749
82285,496750
82286,496751
82287,496760
82288,496779
82289,49678
82290,496787
82291,496789
82292,496799
82293,4968
82294,496805
82295,496807
82296,496809
82297,496812
82298,496814
82299,49682
82300,496822
82301,496825
82302,496832
82303,49684
82304,496846
82305,496847
82306,49685
